timestamp,ghi_wm2,poa_wm2,tmod_c,tamb_c
2022-05-26 10:30:00,595.805,541.09,31.735,40.53
2022-05-26 11:00:00,815.264,729.143,40.968,44.247
2022-05-26 11:30:00,549.708,483.045,30.893,40.461
2022-05-26 12:00:00,513.397,443.289,31.324,40.602
2022-05-26 12:30:00,470.506,406.601,30.454,40.734
2022-05-26 13:00:00,553.433,470.769,37.697,43.838
2022-05-26 13:30:00,604.428,503.033,33.615,41.968
2022-05-26 14:00:00,339.366,285.89,29.286,40.201
2022-05-26 14:30:00,289.006,236.332,24.333,36.848
2022-05-26 15:00:00,302.425,243.023,25.876,38.489
2022-05-26 15:30:00,121.091,106.313,23.883,37.317
2022-05-26 16:00:00,108.728,97.625,20.72,34.806
2022-05-26 16:30:00,151.204,94.216,22.121,36.06
2022-05-26 17:00:00,29.111,30.253,19.84,34.248
2022-05-26 17:30:00,15.977,15.464,18.541,33.313
2022-05-26 18:00:00,0.096,1.632,15.369,29.513
2022-05-26 18:30:00,0.0,0.949,12.932,25.733
2022-05-26 19:00:00,0.0,0.948,12.665,25.286
2022-05-26 19:30:00,0.0,0.946,12.399,24.704
2022-05-26 20:00:00,0.0,0.948,12.767,25.232
2022-05-26 20:30:00,0.0,0.939,12.211,24.39
2022-05-26 21:00:00,0.0,0.935,12.249,24.512
2022-05-26 21:30:00,0.0,0.935,12.232,24.206
2022-05-26 22:00:00,0.0,0.932,11.964,23.942
2022-05-26 22:30:00,0.0,0.933,12.224,24.119
2022-05-26 23:00:00,0.07,0.931,12.125,24.08
2022-05-26 23:30:00,1.702,0.934,12.21,24.321
2022-05-27 00:00:00,0.314,0.938,12.302,24.218
2022-05-27 00:30:00,0.0,0.939,11.987,23.504
2022-05-27 01:00:00,0.0,0.936,11.951,23.465
2022-05-27 01:30:00,0.0,0.936,12.352,23.913
2022-05-27 02:00:00,0.425,0.936,12.473,24.385
2022-05-27 02:30:00,0.069,0.938,12.745,24.927
2022-05-27 03:00:00,0.0,0.94,12.593,24.254
2022-05-27 03:30:00,0.0,0.939,12.612,24.348
2022-05-27 04:00:00,0.0,0.937,12.422,24.01
2022-05-27 04:30:00,0.0,0.933,12.268,23.899
2022-05-27 05:00:00,0.0,0.931,12.004,23.378
2022-05-27 05:30:00,0.876,1.908,12.203,23.729
2022-05-27 06:00:00,13.157,13.81,12.612,24.175
2022-05-27 06:30:00,40.811,38.21,13.733,25.648
2022-05-27 07:00:00,84.749,78.468,15.05,27.096
2022-05-27 07:30:00,163.821,152.276,17.313,29.408
2022-05-27 08:00:00,341.839,322.139,23.182,34.796
2022-05-27 08:30:00,469.801,434.017,26.146,36.862
2022-05-27 09:00:00,536.788,503.258,28.689,38.769
2022-05-27 09:30:00,399.679,374.231,27.27,37.782
2022-05-27 10:00:00,411.824,371.841,26.837,37.557
2022-05-27 10:30:00,476.008,428.536,28.76,38.918
2022-05-27 11:00:00,431.616,381.759,28.645,39.006
2022-05-27 11:30:00,432.57,388.56,28.493,39.227
2022-05-27 12:00:00,643.589,562.011,34.994,42.242
2022-05-27 12:30:00,385.034,343.84,32.406,41.397
2022-05-27 13:00:00,406.004,357.726,28.613,39.34
2022-05-27 13:30:00,319.188,267.511,26.992,38.516
2022-05-27 14:00:00,283.666,241.582,26.567,38.282
2022-05-27 14:30:00,361.698,297.146,27.42,38.69
2022-05-27 15:00:00,323.655,250.269,22.766,35.314
2022-05-27 15:30:00,365.154,214.195,22.332,35.207
2022-05-27 16:00:00,442.126,230.041,22.242,35.131
2022-05-27 16:30:00,230.638,91.15,18.351,32.23
2022-05-27 17:00:00,114.494,29.049,15.859,29.969
2022-05-27 17:30:00,44.928,13.638,14.535,28.387
2022-05-27 18:00:00,1.028,2.297,13.803,27.112
2022-05-27 18:30:00,0.0,0.961,13.555,26.565
2022-05-27 19:00:00,0.0,0.958,13.542,26.543
2022-05-27 19:30:00,0.0,0.958,13.472,26.116
2022-05-27 20:00:00,0.0,0.949,12.965,25.052
2022-05-27 20:30:00,0.0,0.948,12.81,24.966
2022-05-27 21:00:00,0.062,0.952,13.437,25.883
2022-05-27 21:30:00,0.0,0.945,12.883,24.877
2022-05-27 22:00:00,0.153,0.941,12.3,24.008
2022-05-27 22:30:00,0.004,0.941,12.314,24.343
2022-05-27 23:00:00,0.011,0.937,12.047,24.254
2022-05-27 23:30:00,0.0,0.933,12.0,23.713
2022-05-28 00:00:00,0.105,0.934,12.385,24.07
2022-05-28 00:30:00,0.0,0.936,12.255,23.865
2022-05-28 01:00:00,0.014,0.928,11.66,23.145
2022-05-28 01:30:00,0.069,0.932,12.333,23.658
2022-05-28 02:00:00,0.001,0.939,13.326,25.266
2022-05-28 02:30:00,0.0,0.933,13.155,24.858
2022-05-28 03:00:00,0.0,0.928,12.76,24.635
2022-05-28 03:30:00,0.0,0.929,12.945,24.899
2022-05-28 04:00:00,0.0,0.928,12.95,25.129
2022-05-28 04:30:00,0.0,0.927,12.765,24.668
2022-05-28 05:00:00,0.0,0.932,13.068,25.094
2022-05-28 05:30:00,3.489,4.489,13.007,24.95
2022-05-28 06:00:00,29.194,27.271,14.095,26.144
2022-05-28 06:30:00,73.527,66.371,16.053,28.584
2022-05-28 07:00:00,124.087,113.97,17.884,30.506
2022-05-28 07:30:00,160.32,150.009,18.983,31.673
2022-05-28 08:00:00,228.51,212.629,21.93,34.466
2022-05-28 08:30:00,401.247,374.351,29.572,39.895
2022-05-28 09:00:00,484.098,459.606,32.734,41.478
2022-05-28 09:30:00,461.072,434.774,30.366,40.272
2022-05-28 10:00:00,307.667,285.308,26.045,37.445
2022-05-28 10:30:00,160.605,148.204,22.53,35.837
2022-05-28 11:00:00,222.667,202.761,19.983,33.521
2022-05-28 11:30:00,335.464,299.829,26.229,38.062
2022-05-28 12:00:00,329.696,301.045,26.144,38.088
2022-05-28 12:30:00,246.625,221.696,20.592,33.611
2022-05-28 13:00:00,496.707,419.569,26.027,37.646
2022-05-28 13:30:00,401.396,341.847,29.842,40.224
2022-05-28 14:00:00,397.544,328.214,25.754,38.083
2022-05-28 14:30:00,177.296,157.544,21.534,35.565
2022-05-28 15:00:00,217.536,183.576,22.717,36.162
2022-05-28 15:30:00,152.951,145.63,17.092,30.419
2022-05-28 16:00:00,182.403,152.169,17.461,30.612
2022-05-28 16:30:00,162.2,130.898,19.085,32.483
2022-05-28 17:00:00,81.163,67.833,17.188,30.478
2022-05-28 17:30:00,7.542,12.139,13.902,27.007
2022-05-28 18:00:00,0.073,1.538,12.151,24.561
2022-05-28 18:30:00,0.0,0.944,11.851,24.11
2022-05-28 19:00:00,0.0,0.939,11.457,22.973
2022-05-28 19:30:00,0.14,0.935,10.891,22.038
2022-05-28 20:00:00,0.737,0.937,10.95,22.168
2022-05-28 20:30:00,0.175,0.933,10.611,21.503
2022-05-28 21:00:00,0.185,0.934,11.112,22.259
2022-05-28 21:30:00,0.0,0.937,11.38,22.439
2022-05-28 22:00:00,0.0,0.933,11.013,21.709
2022-05-28 22:30:00,0.008,0.935,11.479,22.44
2022-05-28 23:00:00,0.031,0.933,11.988,23.028
2022-05-28 23:30:00,0.009,0.934,11.983,23.062
2022-05-29 00:00:00,0.0,0.931,11.67,22.489
2022-05-29 00:30:00,0.0,0.932,11.429,22.032
2022-05-29 01:00:00,0.0,0.938,11.113,21.643
2022-05-29 01:30:00,0.0,0.939,11.4,22.37
2022-05-29 02:00:00,0.0,0.933,11.137,21.524
2022-05-29 02:30:00,0.0,0.929,10.56,20.844
2022-05-29 03:00:00,0.028,0.931,10.592,21.001
2022-05-29 03:30:00,0.0,0.933,10.819,21.119
2022-05-29 04:00:00,0.052,0.941,11.378,21.785
2022-05-29 04:30:00,0.0,0.943,11.43,21.985
2022-05-29 05:00:00,0.0,0.945,12.047,23.414
2022-05-29 05:30:00,0.211,1.885,11.583,22.948
2022-05-29 06:00:00,11.709,12.89,10.614,20.998
2022-05-29 06:30:00,27.672,25.423,11.633,22.546
2022-05-29 07:00:00,22.691,24.823,11.193,21.867
2022-05-29 07:30:00,74.938,75.058,12.976,24.16
2022-05-29 08:00:00,127.623,126.543,14.892,26.771
2022-05-29 08:30:00,180.476,171.457,15.951,28.061
2022-05-29 09:00:00,220.822,211.441,14.965,26.942
2022-05-29 09:30:00,398.773,369.0,20.088,32.081
2022-05-29 10:00:00,531.726,482.138,27.665,38.139
2022-05-29 10:30:00,271.937,253.398,26.615,38.148
2022-05-29 11:00:00,664.344,613.982,35.27,41.776
2022-05-29 11:30:00,656.629,593.815,44.065,44.94
2022-05-29 12:00:00,548.808,499.008,40.064,44.381
2022-05-29 12:30:00,774.519,683.702,35.885,41.268
2022-05-29 13:00:00,323.448,311.513,26.45,37.003
2022-05-29 13:30:00,452.62,353.591,26.285,38.075
2022-05-29 14:00:00,557.491,422.365,30.791,40.996
2022-05-29 14:30:00,512.683,392.923,30.643,40.988
2022-05-29 15:00:00,419.639,292.012,28.899,39.783
2022-05-29 15:30:00,372.564,238.393,25.876,38.538
2022-05-29 16:00:00,142.481,94.113,20.928,35.283
2022-05-29 16:30:00,107.609,79.394,20.449,34.952
2022-05-29 17:00:00,45.692,34.707,17.231,31.784
2022-05-29 17:30:00,16.313,12.857,15.374,29.85
2022-05-29 18:00:00,0.654,2.101,13.548,26.914
2022-05-29 18:30:00,0.074,0.964,13.41,26.55
2022-05-29 19:00:00,0.0,0.957,12.697,25.468
2022-05-29 19:30:00,0.0,0.957,13.046,25.502
2022-05-29 20:00:00,0.0,0.953,12.528,25.249
2022-05-29 20:30:00,0.042,0.948,12.505,24.796
2022-05-29 21:00:00,0.1,0.943,12.387,24.458
2022-05-29 21:30:00,0.018,0.948,13.228,25.41
2022-05-29 22:00:00,0.024,0.944,12.922,24.827
2022-05-29 22:30:00,0.0,0.95,13.842,26.381
2022-05-29 23:00:00,0.0,0.941,12.848,25.163
2022-05-29 23:30:00,0.189,0.936,12.191,23.811
2022-05-30 00:00:00,0.25,0.94,12.551,24.208
2022-05-30 00:30:00,0.011,0.946,13.568,25.73
2022-05-30 01:00:00,0.0,0.939,13.259,25.098
2022-05-30 01:30:00,0.0,0.932,12.196,23.676
2022-05-30 02:00:00,0.016,0.934,12.181,23.575
2022-05-30 02:30:00,0.0,0.944,12.638,24.214
2022-05-30 03:00:00,0.0,0.937,11.727,23.728
2022-05-30 03:30:00,0.0,0.935,11.744,23.718
2022-05-30 04:00:00,0.0,0.936,12.176,23.995
2022-05-30 04:30:00,0.0,0.935,12.759,24.502
2022-05-30 05:00:00,0.0,0.932,12.374,23.562
2022-05-30 05:30:00,1.667,3.315,11.756,22.583
2022-05-30 06:00:00,25.637,23.766,12.395,23.246
2022-05-30 06:30:00,83.41,78.186,14.664,25.862
2022-05-30 07:00:00,105.561,89.76,17.155,29.144
2022-05-30 07:30:00,175.215,164.935,20.204,32.673
2022-05-30 08:00:00,232.26,217.491,22.783,35.064
2022-05-30 08:30:00,266.823,244.906,26.044,37.76
2022-05-30 09:00:00,191.189,178.06,24.379,36.852
2022-05-30 09:30:00,252.613,245.302,24.509,36.512
2022-05-30 10:00:00,342.029,318.949,26.564,37.68
2022-05-30 10:30:00,502.919,460.685,29.631,39.331
2022-05-30 11:00:00,744.04,687.165,37.383,42.94
2022-05-30 11:30:00,348.892,328.488,29.969,40.112
2022-05-30 12:00:00,396.677,349.389,29.656,39.978
2022-05-30 12:30:00,240.952,224.258,26.424,38.372
2022-05-30 13:00:00,194.546,168.288,23.104,36.143
2022-05-30 13:30:00,324.835,277.064,22.602,35.405
2022-05-30 14:00:00,424.094,325.439,23.34,35.366
2022-05-30 14:30:00,484.164,375.846,27.657,38.86
2022-05-30 15:00:00,604.147,440.083,33.902,42.243
2022-05-30 15:30:00,352.499,268.923,29.362,40.354
2022-05-30 16:00:00,100.617,92.451,20.962,34.784
2022-05-30 16:30:00,39.621,39.937,17.824,32.082
2022-05-30 17:00:00,27.016,25.493,16.584,30.766
2022-05-30 17:30:00,20.763,14.315,15.536,29.625
2022-05-30 18:00:00,0.341,2.019,14.091,27.669
2022-05-30 18:30:00,0.129,0.962,13.711,27.05
2022-05-30 19:00:00,0.001,0.962,14.36,27.606
2022-05-30 19:30:00,0.0,0.959,14.097,27.066
2022-05-30 20:00:00,0.0,0.953,14.056,27.176
2022-05-30 20:30:00,0.0,0.947,12.857,25.957
2022-05-30 21:00:00,0.288,0.937,11.801,24.022
2022-05-30 21:30:00,0.318,0.941,12.368,25.102
2022-05-30 22:00:00,0.01,0.932,11.302,23.315
2022-05-30 22:30:00,0.123,0.931,11.214,22.641
2022-05-30 23:00:00,0.0,0.93,10.821,22.221
2022-05-30 23:30:00,0.014,0.929,10.525,21.08
2022-05-31 00:00:00,0.01,0.93,10.509,20.992
2022-05-31 00:30:00,0.0,0.929,9.873,19.852
2022-05-31 01:00:00,0.0,0.932,9.593,19.119
2022-05-31 01:30:00,0.001,0.939,10.04,19.534
2022-05-31 02:00:00,0.0,0.945,10.76,20.523
2022-05-31 02:30:00,0.0,0.942,10.865,20.81
2022-05-31 03:00:00,0.0,0.939,10.974,21.179
2022-05-31 03:30:00,0.0,0.931,10.376,20.279
2022-05-31 04:00:00,0.0,0.931,10.47,20.543
2022-05-31 04:30:00,0.003,0.925,9.986,19.559
2022-05-31 05:00:00,0.247,0.93,10.681,20.95
2022-05-31 05:30:00,2.492,3.612,11.525,22.123
2022-05-31 06:00:00,34.382,32.172,11.536,22.236
2022-05-31 06:30:00,90.669,82.648,13.172,23.814
2022-05-31 07:00:00,153.96,139.561,17.236,28.935
2022-05-31 07:30:00,216.978,202.7,20.923,32.494
2022-05-31 08:00:00,234.722,214.401,23.534,35.322
2022-05-31 08:30:00,241.953,218.663,23.564,35.883
2022-05-31 09:00:00,415.455,389.96,29.837,39.71
2022-05-31 09:30:00,276.487,253.263,28.848,39.821
2022-05-31 10:00:00,312.709,283.154,29.698,40.604
2022-05-31 10:30:00,558.269,507.404,35.008,42.793
2022-05-31 11:00:00,415.55,382.252,35.195,43.168
2022-05-31 11:30:00,422.751,385.173,36.435,43.532
2022-05-31 12:00:00,706.649,632.67,44.462,44.851
2022-05-31 12:30:00,356.901,316.949,34.89,43.252
2022-05-31 13:00:00,378.704,329.698,32.045,42.159
2022-05-31 13:30:00,351.636,290.891,30.212,41.104
2022-05-31 14:00:00,56.418,57.759,21.142,35.22
2022-05-31 14:30:00,52.788,43.795,19.498,33.731
2022-05-31 15:00:00,22.525,25.049,18.084,32.06
2022-05-31 15:30:00,9.626,11.185,14.866,29.039
2022-05-31 16:00:00,33.523,33.999,14.829,28.418
2022-05-31 16:30:00,141.29,102.812,18.071,31.778
2022-05-31 17:00:00,221.268,146.444,23.736,36.944
2022-05-31 17:30:00,43.979,37.593,18.979,33.003
2022-05-31 18:00:00,0.837,3.136,15.556,29.809
2022-05-31 18:30:00,0.0,0.965,14.997,28.856
2022-05-31 19:00:00,0.0,0.965,14.142,27.56
2022-05-31 19:30:00,0.0,0.948,12.536,25.761
2022-05-31 20:00:00,0.0,0.935,11.344,23.038
2022-05-31 20:30:00,0.001,0.934,10.966,22.306
2022-05-31 21:00:00,0.0,0.937,11.399,23.224
2022-05-31 21:30:00,0.0,0.934,11.472,23.499
2022-05-31 22:00:00,0.0,0.93,10.977,22.467
2022-05-31 22:30:00,0.0,0.931,10.573,21.333
2022-05-31 23:00:00,0.003,0.931,10.623,21.431
2022-05-31 23:30:00,0.0,0.929,10.581,21.331
2022-06-01 00:00:00,0.0,0.924,12.184,23.057
2022-06-01 00:30:00,0.0,0.929,12.615,23.95
2022-06-01 01:00:00,0.0,0.932,12.994,24.724
2022-06-01 01:30:00,0.0,0.93,13.118,24.796
2022-06-01 02:00:00,0.0,0.93,12.269,23.279
2022-06-01 02:30:00,0.0,0.93,11.794,22.625
2022-06-01 03:00:00,0.014,0.923,11.496,22.122
2022-06-01 03:30:00,0.394,0.923,11.139,21.509
2022-06-01 04:00:00,0.227,0.927,10.765,20.884
2022-06-01 04:30:00,0.061,0.926,9.844,19.364
2022-06-01 05:00:00,0.0,0.928,10.179,19.54
2022-06-01 05:30:00,4.376,5.126,10.108,19.489
2022-06-01 06:00:00,29.754,28.289,10.964,20.639
2022-06-01 06:30:00,48.101,42.663,12.936,23.85
2022-06-01 07:00:00,105.766,88.25,15.836,27.694
2022-06-01 07:30:00,420.867,408.832,17.765,30.448
2022-06-01 08:00:00,539.487,524.218,20.238,32.607
2022-06-01 08:30:00,461.907,464.516,23.761,35.671
2022-06-01 09:00:00,612.54,595.487,30.076,39.508
2022-06-01 09:30:00,356.071,340.474,49.737,44.682
2022-06-01 10:00:00,319.709,291.097,48.393,44.236
2022-06-01 10:30:00,312.34,283.915,52.669,43.202
2022-06-01 11:00:00,259.081,239.745,50.827,44.116
2022-06-01 11:30:00,195.209,187.211,52.011,43.954
2022-06-01 12:00:00,318.463,294.553,53.498,43.362
2022-06-01 12:30:00,312.867,289.891,45.658,44.389
2022-06-01 13:00:00,365.028,331.489,46.154,44.399
2022-06-01 13:30:00,409.421,348.454,35.352,42.994
2022-06-01 14:00:00,280.27,248.035,30.192,41.396
2022-06-01 14:30:00,185.468,160.191,26.551,39.203
2022-06-01 15:00:00,192.579,163.388,25.633,38.646
2022-06-01 15:30:00,160.13,138.085,25.439,39.001
2022-06-01 16:00:00,172.675,123.147,20.635,34.714
2022-06-01 16:30:00,227.462,125.372,18.52,32.643
2022-06-01 17:00:00,104.931,57.729,17.698,31.762
2022-06-01 17:30:00,22.672,18.535,15.428,29.203
2022-06-01 18:00:00,1.202,2.384,13.849,27.102
2022-06-01 18:30:00,0.0,0.961,12.94,25.919
2022-06-01 19:00:00,0.0,0.962,12.539,25.461
2022-06-01 19:30:00,0.09,0.964,12.205,24.8
2022-06-01 20:00:00,0.0,0.958,11.822,24.15
2022-06-01 20:30:00,0.269,0.955,10.781,21.742
2022-06-01 21:00:00,0.0,0.954,10.115,20.22
2022-06-01 21:30:00,0.0,0.945,9.515,18.954
2022-06-01 22:00:00,0.515,0.94,9.341,18.463
2022-06-01 22:30:00,0.0,0.94,8.784,17.414
2022-06-01 23:00:00,0.0,0.94,8.677,16.963
2022-06-01 23:30:00,0.0,0.936,8.306,16.374
2022-06-02 00:00:00,0.0,0.931,11.438,23.028
2022-06-02 00:30:00,0.0,0.933,11.808,22.671
2022-06-02 01:00:00,0.0,0.935,11.21,21.828
2022-06-02 01:30:00,0.0,0.932,11.909,22.523
2022-06-02 02:00:00,0.0,0.939,11.721,22.304
2022-06-02 02:30:00,0.0,0.939,10.771,21.325
2022-06-02 03:00:00,0.001,0.937,10.255,20.549
2022-06-02 03:30:00,0.042,0.941,10.636,21.225
2022-06-02 04:00:00,0.77,0.943,10.986,21.698
2022-06-02 04:30:00,0.001,0.946,10.935,21.686
2022-06-02 05:00:00,0.0,0.94,11.593,22.816
2022-06-02 05:30:00,3.141,4.046,12.055,23.353
2022-06-02 06:00:00,40.369,37.408,12.704,24.322
2022-06-02 06:30:00,62.889,54.684,13.419,25.392
2022-06-02 07:00:00,116.603,103.899,14.359,26.329
2022-06-02 07:30:00,185.158,170.545,17.19,29.408
2022-06-02 08:00:00,273.225,257.002,19.941,32.37
2022-06-02 08:30:00,395.193,387.056,19.295,31.97
2022-06-02 09:00:00,539.372,520.99,27.919,37.964
2022-06-02 09:30:00,494.111,476.217,26.572,37.782
2022-06-02 10:00:00,777.456,746.063,27.55,38.754
2022-06-02 10:30:00,813.303,774.559,32.645,41.498
2022-06-02 11:00:00,770.049,734.367,33.068,41.828
2022-06-02 11:30:00,450.833,423.981,34.644,42.279
2022-06-02 12:00:00,163.678,151.504,30.27,39.848
2022-06-02 12:30:00,188.511,159.947,33.821,41.823
2022-06-02 13:00:00,80.742,75.801,39.205,43.722
2022-06-02 13:30:00,95.581,86.321,30.414,41.778
2022-06-02 14:00:00,363.586,300.048,30.522,42.277
2022-06-02 14:30:00,306.843,247.378,29.542,41.817
2022-06-02 15:00:00,91.228,78.92,28.201,40.258
2022-06-02 15:30:00,101.939,84.461,25.272,38.532
2022-06-02 16:00:00,12.943,15.347,22.628,36.824
2022-06-02 16:30:00,11.649,13.085,17.863,32.206
2022-06-02 17:00:00,20.438,18.094,16.309,30.392
2022-06-02 17:30:00,12.312,11.016,14.517,28.43
2022-06-02 18:00:00,0.207,1.383,14.115,27.662
2022-06-02 18:30:00,0.0,0.963,14.132,27.526
2022-06-02 19:00:00,0.0,0.96,14.268,27.446
2022-06-02 19:30:00,0.0,0.956,13.091,25.845
2022-06-02 20:00:00,0.003,0.957,12.723,24.438
2022-06-02 20:30:00,0.0,0.956,12.303,23.604
2022-06-02 21:00:00,0.0,0.951,11.253,22.068
2022-06-02 21:30:00,0.0,0.942,11.639,22.381
2022-06-02 22:00:00,0.058,0.948,11.309,22.073
2022-06-02 22:30:00,0.044,0.952,12.166,23.625
2022-06-02 23:00:00,0.0,0.933,11.319,22.409
2022-06-02 23:30:00,0.0,0.937,11.789,23.206
2022-06-03 00:00:00,0.0,0.937,12.124,23.689
2022-06-03 00:30:00,0.0,0.935,11.915,23.604
2022-06-03 01:00:00,0.309,0.937,11.763,23.076
2022-06-03 01:30:00,0.078,0.938,12.066,23.451
2022-06-03 02:00:00,0.01,0.934,12.209,23.64
2022-06-03 02:30:00,0.0,0.934,12.257,23.791
2022-06-03 03:00:00,0.0,0.934,12.039,23.813
2022-06-03 03:30:00,0.0,0.925,12.063,23.873
2022-06-03 04:00:00,0.14,0.927,12.438,24.489
2022-06-03 04:30:00,0.262,0.94,12.384,24.037
2022-06-03 05:00:00,0.0,0.937,12.574,24.399
2022-06-03 05:30:00,0.267,2.086,12.071,23.514
2022-06-03 06:00:00,16.219,18.086,12.078,23.57
2022-06-03 06:30:00,31.558,32.925,12.904,24.298
2022-06-03 07:00:00,23.087,26.921,17.425,29.501
2022-06-03 07:30:00,25.969,27.816,19.904,32.478
2022-06-03 08:00:00,103.505,106.522,19.99,32.875
2022-06-03 08:30:00,155.82,150.206,23.196,35.106
2022-06-03 09:00:00,65.156,61.864,45.649,45.12
2022-06-03 09:30:00,193.015,185.116,49.502,45.402
2022-06-03 10:00:00,313.886,275.312,44.592,43.698
2022-06-03 10:30:00,176.206,158.512,23.245,36.468
2022-06-03 11:00:00,137.316,134.58,25.274,38.011
2022-06-03 11:30:00,157.981,151.762,29.342,40.627
2022-06-03 12:00:00,140.777,133.199,31.968,41.566
2022-06-03 12:30:00,352.656,327.117,19.766,33.605
2022-06-03 13:00:00,240.445,207.602,17.571,31.691
2022-06-03 13:30:00,17.351,22.385,19.52,32.701
2022-06-03 14:00:00,42.643,42.084,13.606,26.792
2022-06-03 14:30:00,114.472,111.038,13.257,25.13
2022-06-03 15:00:00,114.147,112.694,15.753,28.103
2022-06-03 15:30:00,82.577,80.824,19.314,31.835
2022-06-03 16:00:00,102.193,97.664,18.453,31.867
2022-06-03 16:30:00,137.395,122.078,16.046,29.354
2022-06-03 17:00:00,39.35,40.758,15.181,28.383
2022-06-03 17:30:00,1.399,3.722,14.845,27.866
2022-06-03 18:00:00,0.0,0.952,13.962,26.633
2022-06-03 18:30:00,0.0,0.936,13.808,26.408
2022-06-03 19:00:00,0.0,0.935,13.809,26.669
2022-06-03 19:30:00,0.0,0.935,13.834,26.549
2022-06-03 20:00:00,0.0,0.936,13.825,26.558
2022-06-03 20:30:00,0.0,0.938,13.992,26.611
2022-06-03 21:00:00,0.0,0.936,13.863,26.463
2022-06-03 21:30:00,0.0,0.931,14.001,26.563
2022-06-03 22:00:00,0.0,0.93,13.272,25.696
2022-06-03 22:30:00,0.0,0.928,12.553,24.783
2022-06-03 23:00:00,0.0,0.937,12.231,24.249
2022-06-03 23:30:00,0.0,0.939,12.189,23.621
2022-06-04 00:00:00,0.092,0.942,13.865,26.994
2022-06-04 00:30:00,0.0,0.947,12.834,25.736
2022-06-04 01:00:00,0.0,0.943,12.646,25.448
2022-06-04 01:30:00,0.0,0.945,12.486,25.087
2022-06-04 02:00:00,0.0,0.942,12.994,25.57
2022-06-04 02:30:00,0.0,0.941,12.67,25.362
2022-06-04 03:00:00,0.0,0.934,12.7,25.241
2022-06-04 03:30:00,0.0,0.932,12.356,24.539
2022-06-04 04:00:00,0.0,0.936,12.344,24.328
2022-06-04 04:30:00,0.0,0.935,12.593,24.76
2022-06-04 05:00:00,0.0,0.938,12.852,25.044
2022-06-04 05:30:00,1.457,2.356,12.945,25.359
2022-06-04 06:00:00,17.011,16.112,13.501,25.659
2022-06-04 06:30:00,48.917,44.549,15.849,28.292
2022-06-04 07:00:00,93.455,86.351,16.748,30.126
2022-06-04 07:30:00,165.449,149.768,24.033,36.004
2022-06-04 08:00:00,213.682,191.273,25.164,37.35
2022-06-04 08:30:00,384.307,363.42,34.963,42.894
2022-06-04 09:00:00,361.797,356.928,44.825,45.188
2022-06-04 09:30:00,174.315,155.607,41.799,44.839
2022-06-04 10:00:00,198.913,192.659,46.197,45.186
2022-06-04 10:30:00,369.427,345.208,34.59,42.743
2022-06-04 11:00:00,322.042,298.062,33.238,41.99
2022-06-04 11:30:00,257.968,235.654,42.543,44.681
2022-06-04 12:00:00,105.766,111.046,33.125,41.819
2022-06-04 12:30:00,28.619,35.653,39.54,43.747
2022-06-04 13:00:00,122.872,120.473,39.412,44.106
2022-06-04 13:30:00,174.059,159.318,29.962,40.485
2022-06-04 14:00:00,210.106,193.823,26.707,38.498
2022-06-04 14:30:00,68.507,69.291,24.284,36.79
2022-06-04 15:00:00,27.483,30.523,23.683,36.733
2022-06-04 15:30:00,23.536,25.46,24.765,38.034
2022-06-04 16:00:00,25.93,25.984,21.937,35.937
2022-06-04 16:30:00,36.5,36.608,20.936,35.155
2022-06-04 17:00:00,20.012,21.137,20.234,34.777
2022-06-04 17:30:00,6.62,7.993,18.415,32.917
2022-06-04 18:00:00,0.701,2.131,16.667,31.181
2022-06-04 18:30:00,0.0,0.938,16.37,30.788
2022-06-04 19:00:00,0.0,0.934,15.663,29.574
2022-06-04 19:30:00,0.0,0.932,14.834,28.597
2022-06-04 20:00:00,0.0,0.93,15.286,29.508
2022-06-04 20:30:00,0.0,0.937,14.733,28.829
2022-06-04 21:00:00,0.0,0.937,14.136,27.848
2022-06-04 21:30:00,0.0,0.94,14.633,28.21
2022-06-04 22:00:00,0.0,0.941,14.601,28.088
2022-06-04 22:30:00,0.0,0.942,14.273,27.586
2022-06-04 23:00:00,0.0,0.94,13.669,26.946
2022-06-04 23:30:00,0.0,0.938,13.994,27.198
2022-06-05 00:00:00,0.0,0.934,11.96,22.824
2022-06-05 00:30:00,0.0,0.938,12.189,23.31
2022-06-05 01:00:00,0.0,0.936,11.801,22.8
2022-06-05 01:30:00,0.0,0.935,12.002,22.864
2022-06-05 02:00:00,0.0,0.93,11.958,22.978
2022-06-05 02:30:00,0.0,0.933,12.191,23.366
2022-06-05 03:00:00,0.0,0.93,12.72,24.353
2022-06-05 03:30:00,0.0,0.93,12.675,24.051
2022-06-05 04:00:00,0.012,0.937,12.522,23.897
2022-06-05 04:30:00,0.0,0.937,11.701,22.77
2022-06-05 05:00:00,0.007,0.933,11.572,22.254
2022-06-05 05:30:00,1.14,2.469,11.571,22.331
2022-06-05 06:00:00,18.507,17.99,12.678,23.66
2022-06-05 06:30:00,66.066,61.932,15.853,27.742
2022-06-05 07:00:00,109.445,102.34,18.409,30.929
2022-06-05 07:30:00,152.156,140.966,19.934,32.427
2022-06-05 08:00:00,309.535,293.15,21.368,34.04
2022-06-05 08:30:00,457.834,449.746,24.252,36.699
2022-06-05 09:00:00,485.252,478.533,28.01,38.89
2022-06-05 09:30:00,555.061,535.596,25.688,37.836
2022-06-05 10:00:00,428.312,397.664,23.749,36.584
2022-06-05 10:30:00,919.904,859.13,18.554,32.253
