,year,month,sc,shapiro_wilk,anderson_darling,lognormal_test
16:05,2022,7,sc2,0.14,1,0.0
16:10,2022,7,sc2,0.08,1,0.0
16:15,2022,7,sc2,0.35,1,0.0
16:20,2022,7,sc2,0.85,1,0.0
16:25,2022,7,sc2,0.01,1,0.0
16:30,2022,7,sc2,0.0,1,0.0
16:35,2022,7,sc2,0.7,1,1.0
16:40,2022,7,sc2,0.61,1,1.0
16:45,2022,7,sc2,0.71,1,0.98
16:50,2022,7,sc2,0.29,1,0.54
16:55,2022,7,sc2,0.47,1,0.91
17:00,2022,7,sc2,0.27,1,0.97
17:05,2022,7,sc2,0.56,1,0.95
17:10,2022,7,sc2,0.75,1,0.91
17:15,2022,7,sc2,0.55,1,0.0
17:20,2022,7,sc2,0.69,1,0.0
17:25,2022,7,sc2,0.31,1,0.97
17:30,2022,7,sc2,0.22,1,0.88
17:35,2022,7,sc2,0.97,1,0.98
17:40,2022,7,sc2,0.91,1,0.82
17:45,2022,7,sc2,0.68,1,0.83
17:50,2022,7,sc2,0.84,1,0.99
17:55,2022,7,sc2,0.24,1,0.86
6:00,2022,7,sc3,0.2,1,1.0
6:05,2022,7,sc3,0.21,1,0.02
6:10,2022,7,sc3,0.23,1,0.11
6:15,2022,7,sc3,0.24,1,0.2
6:20,2022,7,sc3,0.58,1,0.12
6:25,2022,7,sc3,0.11,1,0.07
6:30,2022,7,sc3,0.18,1,0.12
6:35,2022,7,sc3,0.55,1,0.22
6:40,2022,7,sc3,0.99,1,0.22
6:45,2022,7,sc3,0.85,1,0.13
6:50,2022,7,sc3,0.76,1,0.15
6:55,2022,7,sc3,0.08,1,0.22
7:00,2022,7,sc3,0.48,1,0.16
7:05,2022,7,sc3,0.24,1,0.18
7:10,2022,7,sc3,0.14,1,0.0
7:15,2022,7,sc3,0.18,1,0.16
7:20,2022,7,sc3,0.06,1,0.23
7:25,2022,7,sc3,0.04,1,0.06
7:30,2022,7,sc3,0.06,1,0.34
7:35,2022,7,sc3,0.22,1,0.04
7:40,2022,7,sc3,0.69,1,0.01
7:45,2022,7,sc3,0.5,1,0.01
7:50,2022,7,sc3,0.28,1,0.04
7:55,2022,7,sc3,0.57,1,0.0
8:00,2022,7,sc3,0.5,1,0.0
8:05,2022,7,sc3,0.83,1,0.0
8:10,2022,7,sc3,0.76,1,0.24
8:15,2022,7,sc3,0.87,1,0.01
8:20,2022,7,sc3,0.34,1,0.29
8:25,2022,7,sc3,0.31,1,0.08
8:30,2022,7,sc3,0.27,1,0.09
8:35,2022,7,sc3,0.14,1,0.05
8:40,2022,7,sc3,0.5,1,0.01
8:45,2022,7,sc3,0.64,1,0.01
8:50,2022,7,sc3,0.34,1,0.03
8:55,2022,7,sc3,0.48,1,0.14
9:00,2022,7,sc3,0.69,1,0.15
9:05,2022,7,sc3,0.04,1,0.0
9:10,2022,7,sc3,0.36,1,0.03
9:15,2022,7,sc3,0.85,1,0.0
9:20,2022,7,sc3,0.71,1,0.0
9:25,2022,7,sc3,0.44,1,0.0
9:30,2022,7,sc3,0.2,1,0.0
9:35,2022,7,sc3,0.54,1,0.01
9:40,2022,7,sc3,0.38,1,0.24
9:45,2022,7,sc3,0.22,1,0.02
9:50,2022,7,sc3,0.48,1,0.0
9:55,2022,7,sc3,0.76,1,0.02
10:00,2022,7,sc3,0.97,1,0.0
10:05,2022,7,sc3,0.54,1,0.16
10:10,2022,7,sc3,0.56,1,0.0
10:15,2022,7,sc3,0.26,1,0.01
10:20,2022,7,sc3,0.49,1,0.0
10:25,2022,7,sc3,0.56,1,0.02
10:30,2022,7,sc3,0.58,1,0.0
10:35,2022,7,sc3,0.34,1,0.02
10:40,2022,7,sc3,0.62,1,0.01
10:45,2022,7,sc3,0.62,1,0.0
10:50,2022,7,sc3,0.01,1,0.0
10:55,2022,7,sc3,0.48,1,0.16
11:00,2022,7,sc3,0.18,1,0.08
11:05,2022,7,sc3,0.04,1,0.0
11:10,2022,7,sc3,0.7,1,0.02
11:15,2022,7,sc3,0.49,1,0.0
11:20,2022,7,sc3,0.68,1,0.0
11:25,2022,7,sc3,0.63,1,0.0
11:30,2022,7,sc3,0.8,1,0.0
11:35,2022,7,sc3,0.83,1,0.03
11:40,2022,7,sc3,0.27,1,0.0
11:45,2022,7,sc3,0.18,1,0.0
11:50,2022,7,sc3,0.8,1,0.0
11:55,2022,7,sc3,0.22,1,0.01
12:00,2022,7,sc3,0.08,1,0.04
12:05,2022,7,sc3,0.74,1,0.0
12:10,2022,7,sc3,0.41,1,0.0
12:15,2022,7,sc3,0.54,1,0.0
12:20,2022,7,sc3,0.23,1,0.01
12:25,2022,7,sc3,0.22,1,0.0
12:30,2022,7,sc3,0.69,1,0.01
12:35,2022,7,sc3,0.3,1,0.01
12:40,2022,7,sc3,0.04,1,0.03
12:45,2022,7,sc3,0.39,1,0.29
12:50,2022,7,sc3,0.22,1,0.01
12:55,2022,7,sc3,0.39,1,0.03
13:00,2022,7,sc3,0.79,1,0.0
13:05,2022,7,sc3,0.13,1,0.01
13:10,2022,7,sc3,0.53,1,0.0
13:15,2022,7,sc3,0.51,1,0.06
13:20,2022,7,sc3,0.62,1,0.09
13:25,2022,7,sc3,0.07,1,0.05
13:30,2022,7,sc3,0.16,1,0.0
13:35,2022,7,sc3,0.53,1,0.09
13:40,2022,7,sc3,0.57,1,0.12
13:45,2022,7,sc3,0.13,1,0.02
13:50,2022,7,sc3,0.07,1,0.01
13:55,2022,7,sc3,0.28,1,0.08
14:00,2022,7,sc3,0.32,1,0.03
14:05,2022,7,sc3,0.83,1,0.0
14:10,2022,7,sc3,0.44,1,0.03
14:15,2022,7,sc3,0.77,1,0.0
14:20,2022,7,sc3,0.14,1,0.02
14:25,2022,7,sc3,0.07,1,0.0
14:30,2022,7,sc3,0.34,1,0.19
14:35,2022,7,sc3,0.22,1,0.13
14:40,2022,7,sc3,0.49,1,0.06
14:45,2022,7,sc3,0.24,1,0.05
14:50,2022,7,sc3,0.3,1,0.01
14:55,2022,7,sc3,0.2,1,0.01
15:00,2022,7,sc3,0.71,1,0.24
15:05,2022,7,sc3,0.88,1,0.26
15:10,2022,7,sc3,0.54,1,0.0
15:15,2022,7,sc3,0.84,1,0.01
15:20,2022,7,sc3,0.4,1,0.0
15:25,2022,7,sc3,0.09,1,0.0
15:30,2022,7,sc3,0.39,1,0.01
15:35,2022,7,sc3,0.45,1,0.0
15:40,2022,7,sc3,0.07,1,0.15
15:45,2022,7,sc3,0.74,1,0.01
15:50,2022,7,sc3,0.13,1,0.13
15:55,2022,7,sc3,0.74,1,0.12
16:00,2022,7,sc3,0.36,1,0.01
16:05,2022,7,sc3,0.84,1,0.18
16:10,2022,7,sc3,0.12,1,0.08
16:15,2022,7,sc3,0.75,1,0.03
16:20,2022,7,sc3,0.48,1,0.33
16:25,2022,7,sc3,0.79,1,0.09
16:30,2022,7,sc3,0.19,1,0.0
16:35,2022,7,sc3,0.72,1,0.08
16:40,2022,7,sc3,0.02,1,0.41
16:45,2022,7,sc3,0.84,1,0.12
16:50,2022,7,sc3,0.44,1,0.0
16:55,2022,7,sc3,0.73,1,0.22
17:00,2022,7,sc3,0.58,1,0.11
17:05,2022,7,sc3,0.54,1,0.12
17:10,2022,7,sc3,0.11,1,0.06
17:15,2022,7,sc3,0.0,1,0.74
17:20,2022,7,sc3,0.0,1,0.29
17:25,2022,7,sc3,0.01,1,0.07
17:30,2022,7,sc3,0.03,1,0.14
17:35,2022,7,sc3,0.1,1,0.1
17:40,2022,7,sc3,0.89,1,0.08
17:45,2022,7,sc3,0.63,1,0.08
17:50,2022,7,sc3,0.74,1,0.14
17:55,2022,7,sc3,0.74,1,0.14
6:00,2022,8,sc2,0.08,1,0.46
6:05,2022,8,sc2,0.29,1,0.86
6:10,2022,8,sc2,0.75,1,1.0
6:15,2022,8,sc2,0.24,1,0.73
6:20,2022,8,sc2,0.09,1,0.8
6:25,2022,8,sc2,0.05,1,0.74
6:30,2022,8,sc2,0.11,1,0.52
6:35,2022,8,sc2,0.25,1,0.74
6:40,2022,8,sc2,0.3,1,0.72
6:45,2022,8,sc2,0.19,1,0.56
6:50,2022,8,sc2,0.1,1,0.59
6:55,2022,8,sc2,0.13,1,0.75
7:00,2022,8,sc2,0.03,1,0.0
7:05,2022,8,sc2,0.08,1,0.0
7:10,2022,8,sc2,0.18,1,0.0
7:15,2022,8,sc2,0.13,1,0.0
7:20,2022,8,sc2,0.15,1,0.35
7:25,2022,8,sc2,0.21,1,0.71
7:30,2022,8,sc2,0.43,1,0.87
7:35,2022,8,sc2,0.06,1,0.0
7:40,2022,8,sc2,0.0,1,0.78
7:45,2022,8,sc2,0.0,1,0.92
7:50,2022,8,sc2,0.01,1,0.81
7:55,2022,8,sc2,0.0,1,0.0
8:00,2022,8,sc2,0.0,1,0.0
8:05,2022,8,sc2,0.0,1,0.0
8:10,2022,8,sc2,0.0,1,0.0
8:15,2022,8,sc2,0.03,1,0.0
8:20,2022,8,sc2,0.02,1,0.99
8:25,2022,8,sc2,0.01,1,0.0
8:30,2022,8,sc2,0.01,1,0.0
8:35,2022,8,sc2,0.01,1,0.0
8:40,2022,8,sc2,0.01,1,0.0
8:45,2022,8,sc2,0.01,1,0.83
8:50,2022,8,sc2,0.03,1,0.0
8:55,2022,8,sc2,0.02,1,0.0
9:00,2022,8,sc2,0.02,1,0.0
9:05,2022,8,sc2,0.01,1,0.0
9:10,2022,8,sc2,0.1,1,0.81
9:15,2022,8,sc2,0.03,1,0.0
9:20,2022,8,sc2,0.02,1,0.82
9:25,2022,8,sc2,0.01,1,0.0
9:30,2022,8,sc2,0.06,1,0.0
9:35,2022,8,sc2,0.0,1,0.0
9:40,2022,8,sc2,0.0,1,0.0
9:45,2022,8,sc2,0.0,1,0.0
9:50,2022,8,sc2,0.01,1,0.0
9:55,2022,8,sc2,0.0,1,0.0
10:00,2022,8,sc2,0.02,1,0.0
10:05,2022,8,sc2,0.01,1,0.0
10:10,2022,8,sc2,0.03,1,0.0
10:15,2022,8,sc2,0.04,1,0.0
10:20,2022,8,sc2,0.12,1,0.0
10:25,2022,8,sc2,0.04,1,0.0
10:30,2022,8,sc2,0.09,1,0.75
10:35,2022,8,sc2,0.07,1,0.71
10:40,2022,8,sc2,0.41,1,0.9
10:45,2022,8,sc2,0.41,1,0.0
10:50,2022,8,sc2,0.3,1,0.6
10:55,2022,8,sc2,0.09,1,0.0
11:00,2022,8,sc2,0.2,1,0.0
11:05,2022,8,sc2,0.59,1,0.0
11:10,2022,8,sc2,0.25,1,0.0
11:15,2022,8,sc2,0.66,1,0.0
11:20,2022,8,sc2,0.12,1,0.0
11:25,2022,8,sc2,0.01,1,0.0
11:30,2022,8,sc2,0.0,1,0.0
11:35,2022,8,sc2,0.02,1,0.5
11:40,2022,8,sc2,0.01,1,0.97
11:45,2022,8,sc2,0.14,1,0.0
11:50,2022,8,sc2,0.04,1,0.0
11:55,2022,8,sc2,0.0,1,0.23
12:00,2022,8,sc2,0.0,1,0.66
12:05,2022,8,sc2,0.0,1,0.0
12:10,2022,8,sc2,0.0,1,0.0
12:15,2022,8,sc2,0.04,1,0.0
12:20,2022,8,sc2,0.04,1,0.0
12:25,2022,8,sc2,0.0,1,0.0
12:30,2022,8,sc2,0.0,1,0.0
12:35,2022,8,sc2,0.0,1,0.0
12:40,2022,8,sc2,0.0,1,0.0
12:45,2022,8,sc2,0.0,1,0.0
12:50,2022,8,sc2,0.01,1,0.0
12:55,2022,8,sc2,0.02,1,0.0
13:00,2022,8,sc2,0.04,1,0.0
13:05,2022,8,sc2,0.06,1,0.0
13:10,2022,8,sc2,0.19,1,0.0
13:15,2022,8,sc2,0.06,1,0.0
13:20,2022,8,sc2,0.0,1,0.8
13:25,2022,8,sc2,0.0,1,0.92
13:30,2022,8,sc2,0.0,1,0.0
13:35,2022,8,sc2,0.05,1,0.0
13:40,2022,8,sc2,0.01,1,0.0
13:45,2022,8,sc2,0.02,1,0.0
13:50,2022,8,sc2,0.64,1,0.0
13:55,2022,8,sc2,0.41,1,0.0
14:00,2022,8,sc2,0.31,1,0.0
14:05,2022,8,sc2,0.01,1,0.0
14:10,2022,8,sc2,0.03,1,0.0
14:15,2022,8,sc2,0.03,1,0.0
14:20,2022,8,sc2,0.48,1,0.0
14:25,2022,8,sc2,0.83,1,0.0
14:30,2022,8,sc2,0.3,1,0.0
14:35,2022,8,sc2,0.53,1,0.0
14:40,2022,8,sc2,0.62,1,0.0
14:45,2022,8,sc2,0.2,1,0.0
14:50,2022,8,sc2,0.02,1,0.0
14:55,2022,8,sc2,0.46,1,0.0
15:00,2022,8,sc2,0.91,1,0.98
15:05,2022,8,sc2,0.0,1,0.54
15:10,2022,8,sc2,0.01,1,0.49
15:15,2022,8,sc2,0.31,1,0.0
15:20,2022,8,sc2,0.01,1,0.0
15:25,2022,8,sc2,0.01,1,0.78
15:30,2022,8,sc2,0.11,1,0.92
15:35,2022,8,sc2,0.2,1,0.95
15:40,2022,8,sc2,0.05,1,0.81
15:45,2022,8,sc2,0.24,1,0.0
15:50,2022,8,sc2,0.04,1,0.0
15:55,2022,8,sc2,0.13,1,0.0
16:00,2022,8,sc2,0.03,1,0.0
16:05,2022,8,sc2,0.01,1,0.0
16:10,2022,8,sc2,0.45,1,0.0
16:15,2022,8,sc2,0.1,1,0.0
16:20,2022,8,sc2,0.53,1,0.0
16:25,2022,8,sc2,0.51,1,0.0
16:30,2022,8,sc2,0.03,1,0.0
16:35,2022,8,sc2,0.0,1,0.0
16:40,2022,8,sc2,0.1,1,0.0
16:45,2022,8,sc2,0.25,1,0.0
16:50,2022,8,sc2,0.66,1,0.82
16:55,2022,8,sc2,0.92,1,0.89
17:00,2022,8,sc2,0.91,1,0.98
17:05,2022,8,sc2,0.96,1,1.0
17:10,2022,8,sc2,0.86,1,1.0
17:15,2022,8,sc2,0.8,1,0.99
17:20,2022,8,sc2,0.66,1,0.92
17:25,2022,8,sc2,0.57,1,0.0
17:30,2022,8,sc2,0.71,1,0.98
17:35,2022,8,sc2,0.32,1,0.74
17:40,2022,8,sc2,0.64,1,0.99
17:45,2022,8,sc2,0.09,1,1.0
17:50,2022,8,sc2,0.01,1,0.88
17:55,2022,8,sc2,0.0,1,0.59
6:00,2022,8,sc3,0.42,1,0.81
6:05,2022,8,sc3,0.91,1,0.97
6:10,2022,8,sc3,0.51,1,0.9
6:15,2022,8,sc3,0.58,1,0.14
6:20,2022,8,sc3,0.89,1,0.32
6:25,2022,8,sc3,0.54,1,0.33
6:30,2022,8,sc3,0.48,1,0.24
6:35,2022,8,sc3,0.17,1,0.25
6:40,2022,8,sc3,0.23,1,0.45
6:45,2022,8,sc3,0.6,1,0.24
6:50,2022,8,sc3,0.41,1,0.26
6:55,2022,8,sc3,0.28,1,0.2
7:00,2022,8,sc3,0.04,1,0.2
7:05,2022,8,sc3,0.28,1,0.29
7:10,2022,8,sc3,0.34,1,0.14
7:15,2022,8,sc3,0.54,1,0.33
7:20,2022,8,sc3,0.35,1,0.29
7:25,2022,8,sc3,0.8,1,0.06
7:30,2022,8,sc3,0.85,1,0.2
7:35,2022,8,sc3,0.36,1,0.01
7:40,2022,8,sc3,0.24,1,0.17
7:45,2022,8,sc3,0.88,1,0.21
7:50,2022,8,sc3,0.74,1,0.24
7:55,2022,8,sc3,0.82,1,0.04
8:00,2022,8,sc3,0.03,1,0.93
8:05,2022,8,sc3,0.76,1,0.0
8:10,2022,8,sc3,0.01,1,0.23
8:15,2022,8,sc3,0.04,1,0.26
8:20,2022,8,sc3,0.42,1,0.08
8:25,2022,8,sc3,0.23,1,0.0
8:30,2022,8,sc3,0.04,1,0.02
8:35,2022,8,sc3,0.77,1,0.03
8:40,2022,8,sc3,0.27,1,0.02
8:45,2022,8,sc3,0.37,1,0.0
8:50,2022,8,sc3,0.65,1,0.01
8:55,2022,8,sc3,0.78,1,0.04
9:00,2022,8,sc3,0.28,1,0.0
9:05,2022,8,sc3,0.42,1,0.13
9:10,2022,8,sc3,0.97,1,0.04
9:15,2022,8,sc3,0.33,1,0.03
9:20,2022,8,sc3,0.43,1,0.02
9:25,2022,8,sc3,0.5,1,0.28
9:30,2022,8,sc3,0.16,1,0.03
9:35,2022,8,sc3,0.99,1,0.02
9:40,2022,8,sc3,0.55,1,0.06
9:45,2022,8,sc3,0.56,1,0.14
9:50,2022,8,sc3,0.87,1,0.35
9:55,2022,8,sc3,0.53,1,0.02
10:00,2022,8,sc3,0.4,1,0.61
10:05,2022,8,sc3,0.7,1,0.35
10:10,2022,8,sc3,0.15,1,0.01
10:15,2022,8,sc3,0.12,1,0.08
10:20,2022,8,sc3,0.23,1,0.01
10:25,2022,8,sc3,0.25,1,0.31
10:30,2022,8,sc3,0.59,1,0.1
10:35,2022,8,sc3,0.2,1,0.04
10:40,2022,8,sc3,0.44,1,0.26
10:45,2022,8,sc3,0.47,1,0.02
10:50,2022,8,sc3,0.75,1,0.16
10:55,2022,8,sc3,0.55,1,0.25
11:00,2022,8,sc3,0.81,1,0.01
11:05,2022,8,sc3,0.98,1,0.02
11:10,2022,8,sc3,0.48,1,0.47
11:15,2022,8,sc3,0.58,1,0.0
11:20,2022,8,sc3,0.24,1,0.59
11:25,2022,8,sc3,0.98,1,0.15
11:30,2022,8,sc3,0.97,1,0.01
11:35,2022,8,sc3,0.85,1,0.0
11:40,2022,8,sc3,0.57,1,0.01
11:45,2022,8,sc3,0.36,1,0.35
11:50,2022,8,sc3,0.3,1,0.26
11:55,2022,8,sc3,0.92,1,0.06
12:00,2022,8,sc3,0.52,1,0.02
12:05,2022,8,sc3,0.35,1,0.37
12:10,2022,8,sc3,0.13,1,0.01
12:15,2022,8,sc3,0.2,1,0.46
12:20,2022,8,sc3,0.33,1,0.36
12:25,2022,8,sc3,0.61,1,0.03
12:30,2022,8,sc3,0.44,1,0.01
12:35,2022,8,sc3,0.97,1,0.24
12:40,2022,8,sc3,0.41,1,0.01
12:45,2022,8,sc3,0.77,1,0.01
12:50,2022,8,sc3,0.73,1,0.04
12:55,2022,8,sc3,0.83,1,0.03
13:00,2022,8,sc3,0.06,1,0.06
13:05,2022,8,sc3,0.47,1,0.09
13:10,2022,8,sc3,0.04,1,0.39
13:15,2022,8,sc3,0.38,1,0.32
13:20,2022,8,sc3,0.78,1,0.01
13:25,2022,8,sc3,0.13,1,0.05
13:30,2022,8,sc3,0.21,1,0.46
13:35,2022,8,sc3,0.4,1,0.2
13:40,2022,8,sc3,0.24,1,0.05
13:45,2022,8,sc3,0.52,1,0.01
13:50,2022,8,sc3,0.66,1,0.07
13:55,2022,8,sc3,0.65,1,0.04
14:00,2022,8,sc3,0.8,1,0.26
14:05,2022,8,sc3,0.27,1,0.01
14:10,2022,8,sc3,0.85,1,0.16
14:15,2022,8,sc3,0.48,1,0.27
14:20,2022,8,sc3,0.02,1,0.04
14:25,2022,8,sc3,0.51,1,0.0
14:30,2022,8,sc3,0.87,1,0.0
14:35,2022,8,sc3,0.13,1,0.06
14:40,2022,8,sc3,0.33,1,0.13
14:45,2022,8,sc3,0.52,1,0.0
14:50,2022,8,sc3,0.06,1,0.32
14:55,2022,8,sc3,0.14,1,0.1
15:00,2022,8,sc3,0.11,1,0.06
15:05,2022,8,sc3,0.46,1,0.0
15:10,2022,8,sc3,0.49,1,0.08
15:15,2022,8,sc3,0.47,1,0.21
15:20,2022,8,sc3,0.78,1,0.03
15:25,2022,8,sc3,0.94,1,0.01
15:30,2022,8,sc3,0.61,1,0.07
15:35,2022,8,sc3,0.06,1,0.19
15:40,2022,8,sc3,0.1,1,0.4
15:45,2022,8,sc3,0.51,1,0.36
15:50,2022,8,sc3,0.11,1,0.03
15:55,2022,8,sc3,0.13,1,0.03
16:00,2022,8,sc3,0.72,1,0.35
16:05,2022,8,sc3,0.85,1,0.37
16:10,2022,8,sc3,0.43,1,0.32
16:15,2022,8,sc3,0.15,1,0.13
16:20,2022,8,sc3,0.77,1,0.33
16:25,2022,8,sc3,0.02,1,0.0
16:30,2022,8,sc3,0.04,1,0.44
16:35,2022,8,sc3,0.09,1,0.5
16:40,2022,8,sc3,0.06,1,0.03
16:45,2022,8,sc3,0.19,1,0.01
16:50,2022,8,sc3,0.58,1,0.3
16:55,2022,8,sc3,0.54,1,0.34
17:00,2022,8,sc3,0.41,1,0.01
17:05,2022,8,sc3,0.03,1,0.27
17:10,2022,8,sc3,0.25,1,0.26
17:15,2022,8,sc3,0.78,1,0.17
17:20,2022,8,sc3,0.74,1,0.34
17:25,2022,8,sc3,0.06,1,0.13
17:30,2022,8,sc3,0.14,1,0.15
17:35,2022,8,sc3,0.65,1,0.28
17:40,2022,8,sc3,0.49,1,0.14
17:45,2022,8,sc3,0.78,1,0.14
17:50,2022,8,sc3,0.13,1,0.17
17:55,2022,8,sc3,0.38,1,0.14
6:00,2022,9,sc1,0.88,1,0.03
6:05,2022,9,sc1,0.85,1,0.18
6:10,2022,9,sc1,0.55,1,0.18
6:15,2022,9,sc1,0.61,1,0.15
6:20,2022,9,sc1,0.28,1,0.2
6:25,2022,9,sc1,0.96,1,0.54
6:30,2022,9,sc1,0.8,1,0.42
6:35,2022,9,sc1,0.7,1,0.34
6:40,2022,9,sc1,0.87,1,0.35
6:45,2022,9,sc1,0.83,1,0.42
6:50,2022,9,sc1,0.95,1,0.02
6:55,2022,9,sc1,0.78,1,0.51
7:00,2022,9,sc1,0.61,1,0.23
7:05,2022,9,sc1,0.63,1,0.01
7:10,2022,9,sc1,0.1,1,0.08
7:15,2022,9,sc1,0.98,1,0.38
7:20,2022,9,sc1,0.73,1,0.28
7:25,2022,9,sc1,0.84,1,0.52
7:30,2022,9,sc1,0.67,1,0.16
7:35,2022,9,sc1,0.45,1,0.16
7:40,2022,9,sc1,0.89,1,0.25
7:45,2022,9,sc1,0.86,1,0.58
7:50,2022,9,sc1,0.56,1,0.55
7:55,2022,9,sc1,0.39,1,0.49
8:00,2022,9,sc1,0.7,1,0.21
8:05,2022,9,sc1,0.51,1,0.52
8:10,2022,9,sc1,0.07,1,0.63
8:15,2022,9,sc1,0.32,1,0.52
8:20,2022,9,sc1,0.06,1,0.4
8:25,2022,9,sc1,0.21,1,0.3
8:30,2022,9,sc1,0.17,1,0.67
8:35,2022,9,sc1,0.06,1,0.45
8:40,2022,9,sc1,0.54,1,0.34
8:45,2022,9,sc1,0.88,1,0.47
8:50,2022,9,sc1,0.66,1,0.27
8:55,2022,9,sc1,0.31,1,0.1
9:00,2022,9,sc1,0.36,1,0.47
9:05,2022,9,sc1,0.12,1,0.34
9:10,2022,9,sc1,0.23,1,0.3
9:15,2022,9,sc1,0.45,1,0.47
9:20,2022,9,sc1,0.41,1,0.18
9:25,2022,9,sc1,0.03,1,0.04
9:30,2022,9,sc1,0.2,1,0.02
9:35,2022,9,sc1,0.64,1,0.04
9:40,2022,9,sc1,0.53,1,0.09
9:45,2022,9,sc1,0.11,1,0.04
9:50,2022,9,sc1,0.36,1,0.07
9:55,2022,9,sc1,0.18,1,0.5
10:00,2022,9,sc1,0.91,1,0.02
10:05,2022,9,sc1,0.68,1,0.29
10:10,2022,9,sc1,0.43,1,0.29
10:15,2022,9,sc1,0.3,1,0.66
10:20,2022,9,sc1,0.15,1,0.17
10:25,2022,9,sc1,0.05,1,0.11
10:30,2022,9,sc1,0.02,1,0.04
10:35,2022,9,sc1,0.01,1,0.31
10:40,2022,9,sc1,0.2,1,0.17
10:45,2022,9,sc1,0.83,1,0.05
10:50,2022,9,sc1,0.56,1,0.55
10:55,2022,9,sc1,0.11,1,0.69
11:00,2022,9,sc1,0.49,1,0.05
11:05,2022,9,sc1,0.23,1,0.45
11:10,2022,9,sc1,0.98,1,0.29
11:15,2022,9,sc1,0.71,1,0.02
11:20,2022,9,sc1,0.45,1,0.18
11:25,2022,9,sc1,0.16,1,0.36
11:30,2022,9,sc1,0.16,1,0.34
11:35,2022,9,sc1,0.2,1,0.08
11:40,2022,9,sc1,0.31,1,0.06
11:45,2022,9,sc1,0.51,1,0.36
11:50,2022,9,sc1,0.76,1,0.04
11:55,2022,9,sc1,0.8,1,0.25
12:00,2022,9,sc1,0.41,1,0.01
12:05,2022,9,sc1,0.7,1,0.52
12:10,2022,9,sc1,0.61,1,0.03
12:15,2022,9,sc1,0.57,1,0.02
12:20,2022,9,sc1,0.58,1,0.36
12:25,2022,9,sc1,0.85,1,0.52
12:30,2022,9,sc1,0.52,1,0.08
12:35,2022,9,sc1,0.67,1,0.06
12:40,2022,9,sc1,0.55,1,0.07
12:45,2022,9,sc1,0.52,1,0.09
12:50,2022,9,sc1,1.0,1,0.03
12:55,2022,9,sc1,0.1,1,0.54
13:00,2022,9,sc1,0.01,1,0.05
13:05,2022,9,sc1,0.23,1,0.1
13:10,2022,9,sc1,0.08,1,0.28
13:15,2022,9,sc1,0.04,1,0.21
13:20,2022,9,sc1,0.08,1,0.08
13:25,2022,9,sc1,0.15,1,0.63
13:30,2022,9,sc1,0.75,1,0.38
13:35,2022,9,sc1,0.64,1,0.03
13:40,2022,9,sc1,0.27,1,0.71
13:45,2022,9,sc1,0.01,1,0.31
13:50,2022,9,sc1,0.02,1,0.31
13:55,2022,9,sc1,0.51,1,0.17
14:00,2022,9,sc1,0.93,1,0.13
14:05,2022,9,sc1,0.37,1,0.33
14:10,2022,9,sc1,0.9,1,0.35
14:15,2022,9,sc1,0.23,1,0.39
14:20,2022,9,sc1,0.25,1,0.02
14:25,2022,9,sc1,1.0,1,0.4
14:30,2022,9,sc1,0.4,1,0.1
14:35,2022,9,sc1,0.17,1,0.03
14:40,2022,9,sc1,0.23,1,0.35
14:45,2022,9,sc1,0.31,1,0.04
14:50,2022,9,sc1,0.46,1,0.07
14:55,2022,9,sc1,0.3,1,0.03
15:00,2022,9,sc1,0.28,1,0.29
15:05,2022,9,sc1,0.1,1,0.05
15:10,2022,9,sc1,0.15,1,0.06
15:15,2022,9,sc1,0.26,1,0.14
15:20,2022,9,sc1,0.3,1,0.04
15:25,2022,9,sc1,0.29,1,0.62
15:30,2022,9,sc1,0.27,1,0.44
15:35,2022,9,sc1,0.55,1,0.04
15:40,2022,9,sc1,0.93,1,0.32
15:45,2022,9,sc1,0.97,1,0.38
15:50,2022,9,sc1,0.9,1,0.97
15:55,2022,9,sc1,0.54,1,0.26
16:00,2022,9,sc1,0.39,1,0.76
16:05,2022,9,sc1,0.48,1,0.52
16:10,2022,9,sc1,0.72,1,0.52
16:15,2022,9,sc1,0.64,1,0.35
16:20,2022,9,sc1,0.8,1,0.12
16:25,2022,9,sc1,0.51,1,0.4
16:30,2022,9,sc1,0.91,1,0.37
16:35,2022,9,sc1,0.03,1,0.19
16:40,2022,9,sc1,0.01,1,0.2
16:45,2022,9,sc1,0.15,1,0.05
16:50,2022,9,sc1,0.14,1,0.39
16:55,2022,9,sc1,0.2,1,0.64
17:00,2022,9,sc1,0.22,1,0.03
17:05,2022,9,sc1,0.49,1,0.04
17:10,2022,9,sc1,0.58,1,0.22
17:15,2022,9,sc1,0.27,1,0.28
17:20,2022,9,sc1,0.82,1,0.45
17:25,2022,9,sc1,0.47,1,0.67
17:30,2022,9,sc1,0.55,1,0.86
17:35,2022,9,sc1,0.8,1,0.33
17:40,2022,9,sc1,0.76,1,0.88
17:45,2022,9,sc1,0.85,1,0.02
17:50,2022,9,sc1,0.58,1,0.59
17:55,2022,9,sc1,0.24,1,0.19
6:00,2022,9,sc2,0.0,1,0.68
6:05,2022,9,sc2,0.0,1,0.62
6:10,2022,9,sc2,0.02,1,0.7
6:15,2022,9,sc2,0.49,1,0.93
6:20,2022,9,sc2,0.16,1,0.57
6:25,2022,9,sc2,0.16,1,0.6
6:30,2022,9,sc2,0.19,1,0.82
6:35,2022,9,sc2,0.61,1,0.97
